id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_workflow_type_user,workflow.type.user,model_workflow_type,workflow_pilot.group_workflow_user,1,0,0,0
access_workflow_type_manager,workflow.type.manager,model_workflow_type,workflow_pilot.group_workflow_manager,1,0,0,0
access_workflow_type_admin,workflow.type.admin,model_workflow_type,workflow_pilot.group_workflow_admin,1,1,1,1
access_ir_workflow_user,ir.workflow.user,model_ir_workflow,workflow_pilot.group_workflow_user,1,1,1,1
access_ir_workflow_manager,ir.workflow.manager,model_ir_workflow,workflow_pilot.group_workflow_manager,1,1,1,1
access_ir_workflow_admin,ir.workflow.admin,model_ir_workflow,workflow_pilot.group_workflow_admin,1,1,1,1
access_workflow_node_user,workflow.node.user,model_workflow_node,workflow_pilot.group_workflow_user,1,1,1,1
access_workflow_node_manager,workflow.node.manager,model_workflow_node,workflow_pilot.group_workflow_manager,1,1,1,1
access_workflow_node_admin,workflow.node.admin,model_workflow_node,workflow_pilot.group_workflow_admin,1,1,1,1
access_workflow_connection_user,workflow.connection.user,model_workflow_connection,workflow_pilot.group_workflow_user,1,1,1,1
access_workflow_connection_manager,workflow.connection.manager,model_workflow_connection,workflow_pilot.group_workflow_manager,1,1,1,1
access_workflow_connection_admin,workflow.connection.admin,model_workflow_connection,workflow_pilot.group_workflow_admin,1,1,1,1
access_workflow_run_user,workflow.run.user,model_workflow_run,workflow_pilot.group_workflow_user,1,0,0,0
access_workflow_run_manager,workflow.run.manager,model_workflow_run,workflow_pilot.group_workflow_manager,1,0,0,0
access_workflow_run_admin,workflow.run.admin,model_workflow_run,workflow_pilot.group_workflow_admin,1,1,1,1
access_workflow_run_node_user,workflow.run.node.user,model_workflow_run_node,workflow_pilot.group_workflow_user,1,0,0,0
access_workflow_run_node_manager,workflow.run.node.manager,model_workflow_run_node,workflow_pilot.group_workflow_manager,1,0,0,0
access_workflow_run_node_admin,workflow.run.node.admin,model_workflow_run_node,workflow_pilot.group_workflow_admin,1,1,1,1
access_workflow_node_output_user,workflow.node.output.user,model_workflow_node_output,workflow_pilot.group_workflow_user,1,0,0,0
access_workflow_node_output_manager,workflow.node.output.manager,model_workflow_node_output,workflow_pilot.group_workflow_manager,1,0,0,0
access_workflow_node_output_admin,workflow.node.output.admin,model_workflow_node_output,base.group_system,1,1,1,1
access_ir_workflow_logging_user,ir.workflow.logging.user,model_ir_workflow_logging,workflow_pilot.group_workflow_user,1,0,0,0
access_ir_workflow_logging_manager,ir.workflow.logging.manager,model_ir_workflow_logging,workflow_pilot.group_workflow_manager,1,0,0,0
access_ir_workflow_logging_admin,ir.workflow.logging.admin,model_ir_workflow_logging,workflow_pilot.group_workflow_admin,1,1,1,1
